year,revenue,cost_of_goods_sold,operating_expenses,profit,total_assets,shareholder_equity,customer_satisfaction,employee_turnover
2004,409934.28,244159.73,49480.05,116294.5,961107.27,380201.57,7.98,6.87
2005,425234.71,267267.5,65061.67,92905.54,829027.1,360976.27,8.42,6.95
2006,470913.77,268405.49,58834.5,143673.78,963597.77,494906.66,7.74,9.38
2007,520477.8,313027.55,73702.49,133747.76,1172808.6,612377.46,8.86,8.83
2008,519635.34,316583.39,74690.73,128361.22,1006678.58,353737.22,7.63,10.32
2009,556337.95,308570.09,63861.12,183906.74,1027104.42,464404.71,9.18,7.83
2010,631876.4,385921.35,112200.25,133754.8,1247229.78,540651.91,8.81,5.72
2011,657661.29,372928.42,106548.12,178184.75,1247407.72,492004.5,7.84,9.28
2012,677884.98,377246.49,118738.28,181900.21,1598329.81,597732.31,7.51,9.56
2013,746234.89,481238.34,128043.6,136952.95,1705051.38,711898.23,8.89,8.37
2014,777592.19,502762.5,114953.01,159876.68,1695183.83,912995.4,8.7,9.63
2015,832626.19,525253.68,144668.75,162703.76,1934087.69,801951.25,8.74,7.96
2016,905715.88,525733.09,96983.51,282999.28,2067027.72,937930.62,8.81,8.14
2017,925672.4,518161.06,107080.51,300430.83,1769831.97,868286.28,7.63,7.57
2018,996915.3,616515.65,103298.55,277101.1,2328330.97,984245.85,8.11,5.15
2019,1092366.87,648882.58,137667.09,305817.2,2319756.12,1262774.13,7.7,5.65
2020,1160608.88,652498.75,152149.07,355961.06,2651369.31,1438339.9,8.97,5.19
2021,1269811.03,761274.18,154546.06,353990.79,2968379.82,1188410.03,8.56,8.82
2022,1333812.43,738183.62,221811.67,373817.14,2655356.57,1193449.22,8.06,6.89
2023,1418364.94,909075.53,182317.01,326972.4,2646713.17,1085617.33,7.61,8.05
